Name,Description,Latitude,Longitude,Destination_Code,Destination_Name,Flight_ID,Flight_Date,Flight_Time,Weekday,Airline,Collected_At
ZE611 (이스타항공),"인천→Kansai (Osaka)
항공사: 이스타항공
요일: 목
출발: 09:15
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),ZE611,20260611,09:15,목,이스타항공,2026-06-11 09:10:09
ZE625 (이스타항공),"인천→Sapporo (Chitose)
항공사: 이스타항공
요일: 목
출발: 09:20
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),ZE625,20260611,09:20,목,이스타항공,2026-06-11 09:10:09
RS701 (에어서울),"인천→Narita (Tokyo)
항공사: 에어서울
요일: 목
출발: 09:20
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),RS701,20260611,09:20,목,에어서울,2026-06-11 09:10:09
KE2147 (대한항공),"인천→Okinawa (Naha)
항공사: 대한항공
요일: 목
출발: 09:20
날짜: 2026-06-11",26.1958,127.6458,OKA,Okinawa (Naha),KE2147,20260611,09:20,목,대한항공,2026-06-11 09:10:09
KL9164 (KLM네덜란드항공),"인천→Okinawa (Naha)
항공사: KLM네덜란드항공
요일: 목
출발: 09:20
날짜: 2026-06-11",26.1958,127.6458,OKA,Okinawa (Naha),KL9164,20260611,09:20,목,KLM네덜란드항공,2026-06-11 09:10:09
DL7795 (델타항공),"인천→Okinawa (Naha)
항공사: 델타항공
요일: 목
출발: 09:20
날짜: 2026-06-11",26.1958,127.6458,OKA,Okinawa (Naha),DL7795,20260611,09:20,목,델타항공,2026-06-11 09:10:09
VS5513 (버진 애틀랜틱 항공),"인천→Okinawa (Naha)
항공사: 버진 애틀랜틱 항공
요일: 목
출발: 09:20
날짜: 2026-06-11",26.1958,127.6458,OKA,Okinawa (Naha),VS5513,20260611,09:20,목,버진 애틀랜틱 항공,2026-06-11 09:10:09
JL5274 (일본항공),"인천→Okinawa (Naha)
항공사: 일본항공
요일: 목
출발: 09:20
날짜: 2026-06-11",26.1958,127.6458,OKA,Okinawa (Naha),JL5274,20260611,09:20,목,일본항공,2026-06-11 09:10:09
7C1201 (제주항공),"인천→Nagoya (Chubu)
항공사: 제주항공
요일: 목
출발: 09:30
날짜: 2026-06-11",34.8584,136.8048,NGO,Nagoya (Chubu),7C1201,20260611,09:30,목,제주항공,2026-06-11 09:10:09
KE723 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 목
출발: 09:35
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),KE723,20260611,09:35,목,대한항공,2026-06-11 09:10:09
DL7785 (델타항공),"인천→Kansai (Osaka)
항공사: 델타항공
요일: 목
출발: 09:35
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),DL7785,20260611,09:35,목,델타항공,2026-06-11 09:10:09
OM6703 (몽골항공),"인천→Kansai (Osaka)
항공사: 몽골항공
요일: 목
출발: 09:35
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),OM6703,20260611,09:35,목,몽골항공,2026-06-11 09:10:09
JL5210 (일본항공),"인천→Kansai (Osaka)
항공사: 일본항공
요일: 목
출발: 09:35
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),JL5210,20260611,09:35,목,일본항공,2026-06-11 09:10:09
OZ152 (아시아나항공),"인천→Sendai
항공사: 아시아나항공
요일: 목
출발: 09:35
날짜: 2026-06-11",38.1397,140.9169,SDJ,Sendai,OZ152,20260611,09:35,목,아시아나항공,2026-06-11 09:10:09
NH6982 (전일본공수),"인천→Sendai
항공사: 전일본공수
요일: 목
출발: 09:35
날짜: 2026-06-11",38.1397,140.9169,SDJ,Sendai,NH6982,20260611,09:35,목,전일본공수,2026-06-11 09:10:09
LJ273 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 목
출발: 09:40
날짜: 2026-06-11",33.5859,130.4507,FUK,Fukuoka,LJ273,20260611,09:40,목,진에어,2026-06-11 09:10:09
KE2197 (대한항공),"인천→Niigata
항공사: 대한항공
요일: 목
출발: 09:40
날짜: 2026-06-11",37.9558,139.1208,KIJ,Niigata,KE2197,20260611,09:40,목,대한항공,2026-06-11 09:10:09
DL7901 (델타항공),"인천→Niigata
항공사: 델타항공
요일: 목
출발: 09:40
날짜: 2026-06-11",37.9558,139.1208,KIJ,Niigata,DL7901,20260611,09:40,목,델타항공,2026-06-11 09:10:09
JL5226 (일본항공),"인천→Niigata
항공사: 일본항공
요일: 목
출발: 09:40
날짜: 2026-06-11",37.9558,139.1208,KIJ,Niigata,JL5226,20260611,09:40,목,일본항공,2026-06-11 09:10:09
BX172 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 목
출발: 09:40
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),BX172,20260611,09:40,목,에어부산,2026-06-11 09:10:09
OZ9568 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 목
출발: 09:40
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),OZ9568,20260611,09:40,목,아시아나항공,2026-06-11 09:10:09
7C1403 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 목
출발: 09:45
날짜: 2026-06-11",33.5859,130.4507,FUK,Fukuoka,7C1403,20260611,09:45,목,제주항공,2026-06-11 09:10:09
7C1175 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 목
출발: 09:45
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),7C1175,20260611,09:45,목,제주항공,2026-06-11 09:10:09
LJ341 (진에어),"인천→Okinawa (Naha)
항공사: 진에어
요일: 목
출발: 09:45
날짜: 2026-06-11",26.1958,127.6458,OKA,Okinawa (Naha),LJ341,20260611,09:45,목,진에어,2026-06-11 09:10:09
KE5745 (대한항공),"인천→Okinawa (Naha)
항공사: 대한항공
요일: 목
출발: 09:45
날짜: 2026-06-11",26.1958,127.6458,OKA,Okinawa (Naha),KE5745,20260611,09:45,목,대한항공,2026-06-11 09:10:09
WE501 (파라타항공),"인천→Narita (Tokyo)
항공사: 파라타항공
요일: 목
출발: 09:50
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),WE501,20260611,09:50,목,파라타항공,2026-06-11 09:10:09
7C1811 (제주항공),"인천→Oita
항공사: 제주항공
요일: 목
출발: 10:00
날짜: 2026-06-11",33.4794,131.7378,OIT,Oita,7C1811,20260611,10:00,목,제주항공,2026-06-11 09:10:09
TW201 (티웨이항공),"인천→Fukuoka
항공사: 티웨이항공
요일: 목
출발: 10:05
날짜: 2026-06-11",33.5859,130.4507,FUK,Fukuoka,TW201,20260611,10:05,목,티웨이항공,2026-06-11 09:10:09
TW263 (티웨이항공),"인천→Sapporo (Chitose)
항공사: 티웨이항공
요일: 목
출발: 10:10
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),TW263,20260611,10:10,목,티웨이항공,2026-06-11 09:10:09
KE703 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 목
출발: 10:10
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),KE703,20260611,10:10,목,대한항공,2026-06-11 09:10:09
JL5202 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 목
출발: 10:10
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),JL5202,20260611,10:10,목,일본항공,2026-06-11 09:10:09
DL7779 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 목
출발: 10:10
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),DL7779,20260611,10:10,목,델타항공,2026-06-11 09:10:09
AM6750 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 목
출발: 10:10
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),AM6750,20260611,10:10,목,아에로멕시코,2026-06-11 09:10:09
TN1577 (에어 타히티 누이),"인천→Narita (Tokyo)
항공사: 에어 타히티 누이
요일: 목
출발: 10:10
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),TN1577,20260611,10:10,목,에어 타히티 누이,2026-06-11 09:10:09
OZ174 (아시아나항공),"인천→Sapporo (Chitose)
항공사: 아시아나항공
요일: 목
출발: 10:15
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),OZ174,20260611,10:15,목,아시아나항공,2026-06-11 09:10:09
ET1294 (에티오피아항공),"인천→Sapporo (Chitose)
항공사: 에티오피아항공
요일: 목
출발: 10:15
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),ET1294,20260611,10:15,목,에티오피아항공,2026-06-11 09:10:09
NH6998 (전일본공수),"인천→Sapporo (Chitose)
항공사: 전일본공수
요일: 목
출발: 10:15
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),NH6998,20260611,10:15,목,전일본공수,2026-06-11 09:10:09
MM714 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 목
출발: 10:20
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),MM714,20260611,10:20,목,피치항공,2026-06-11 09:10:09
NH3524 (전일본공수),"인천→Kansai (Osaka)
항공사: 전일본공수
요일: 목
출발: 10:20
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),NH3524,20260611,10:20,목,전일본공수,2026-06-11 09:10:09
TW243 (티웨이항공),"인천→Narita (Tokyo)
항공사: 티웨이항공
요일: 목
출발: 10:20
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),TW243,20260611,10:20,목,티웨이항공,2026-06-11 09:10:09
7C1103 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 목
출발: 10:25
날짜: 2026-06-11",35.7719,140.3929,NRT,Narita (Tokyo),7C1103,20260611,10:25,목,제주항공,2026-06-11 09:10:09
KE765 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 목
출발: 10:35
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),KE765,20260611,10:35,목,대한항공,2026-06-11 09:10:09
DL7898 (델타항공),"인천→Sapporo (Chitose)
항공사: 델타항공
요일: 목
출발: 10:35
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),DL7898,20260611,10:35,목,델타항공,2026-06-11 09:10:09
JL5208 (일본항공),"인천→Sapporo (Chitose)
항공사: 일본항공
요일: 목
출발: 10:35
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),JL5208,20260611,10:35,목,일본항공,2026-06-11 09:10:09
VS5511 (버진 애틀랜틱 항공),"인천→Sapporo (Chitose)
항공사: 버진 애틀랜틱 항공
요일: 목
출발: 10:35
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),VS5511,20260611,10:35,목,버진 애틀랜틱 항공,2026-06-11 09:10:09
KL4255 (KLM네덜란드항공),"인천→Sapporo (Chitose)
항공사: KLM네덜란드항공
요일: 목
출발: 10:35
날짜: 2026-06-11",42.7752,141.6923,CTS,Sapporo (Chitose),KL4255,20260611,10:35,목,KLM네덜란드항공,2026-06-11 09:10:09
KE741 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 목
출발: 10:35
날짜: 2026-06-11",34.8584,136.8048,NGO,Nagoya (Chubu),KE741,20260611,10:35,목,대한항공,2026-06-11 09:10:09
DL7791 (델타항공),"인천→Nagoya (Chubu)
항공사: 델타항공
요일: 목
출발: 10:35
날짜: 2026-06-11",34.8584,136.8048,NGO,Nagoya (Chubu),DL7791,20260611,10:35,목,델타항공,2026-06-11 09:10:09
JL5216 (일본항공),"인천→Nagoya (Chubu)
항공사: 일본항공
요일: 목
출발: 10:35
날짜: 2026-06-11",34.8584,136.8048,NGO,Nagoya (Chubu),JL5216,20260611,10:35,목,일본항공,2026-06-11 09:10:09
KL4251 (KLM네덜란드항공),"인천→Nagoya (Chubu)
항공사: KLM네덜란드항공
요일: 목
출발: 10:35
날짜: 2026-06-11",34.8584,136.8048,NGO,Nagoya (Chubu),KL4251,20260611,10:35,목,KLM네덜란드항공,2026-06-11 09:10:09
OM6715 (몽골항공),"인천→Nagoya (Chubu)
항공사: 몽골항공
요일: 목
출발: 10:35
날짜: 2026-06-11",34.8584,136.8048,NGO,Nagoya (Chubu),OM6715,20260611,10:35,목,몽골항공,2026-06-11 09:10:09
KE2191 (대한항공),"인천→Nagasaki
항공사: 대한항공
요일: 목
출발: 10:35
날짜: 2026-06-11",32.9169,129.9136,NGS,Nagasaki,KE2191,20260611,10:35,목,대한항공,2026-06-11 09:10:09
DL7907 (델타항공),"인천→Nagasaki
항공사: 델타항공
요일: 목
출발: 10:35
날짜: 2026-06-11",32.9169,129.9136,NGS,Nagasaki,DL7907,20260611,10:35,목,델타항공,2026-06-11 09:10:09
7C1305 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 목
출발: 10:40
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),7C1305,20260611,10:40,목,제주항공,2026-06-11 09:10:09
TW303 (티웨이항공),"인천→Kansai (Osaka)
항공사: 티웨이항공
요일: 목
출발: 10:50
날짜: 2026-06-11",34.432,135.2304,KIX,Kansai (Osaka),TW303,20260611,10:50,목,티웨이항공,2026-06-11 09:10:09
